reviewerID,asin,overall
AYSIGFYKISNHB,0767834739,3.0
A3LZBOBV9H1HDV,0767834739,5.0
A1XU2VGHMZEHG4,0767834739,2.0
A29VIAU00NGBPM,0767834739,4.0
A3L8FVRU874GD,0767834739,4.0
A2ABNJ0K67TCBW,0767834739,5.0
A1PCQHQ6NPGL9F,0767834739,2.0
A1AYN3IIUNQCIA,0767834739,5.0
A1U70E0KJGWHRJ,0767834739,5.0
A1KAR9G699RM56,0767834739,2.0
A3PEFFHY051XRK,0767834739,3.0
A28NSAA7NSKJBO,0767834739,4.0
A29SJTG21BVWF4,0767834739,3.0
A2PY7WF3OQP3ZH,0767834739,2.0
A1MQY5U5G8G877,0767834739,5.0
A329U9CDUPKXAC,0767834739,1.0
A1FULJIWGRQN3L,0767834739,5.0
A188JPR29WXEXU,0767834739,5.0
A3E1R7BQLKLQIT,0767834739,4.0
A35Q2DAM8G28RY,0767834739,5.0
A2TCYQHS4XR19M,0767834739,1.0
A1FG45E5J0TR8X,0767834739,5.0
A31Q7NE0NP3IH4,0767834739,3.0
AY7NI66HIU8C,0767834739,3.0
A1APFM6SEF1C34,0767834739,5.0
A3PDYRRLMS1UAL,0767834739,3.0
A3ROJQ55GMRJRJ,0767834739,1.0
A2ULL5F4F3KVGZ,0767834739,4.0
A86R2KZIFHKLB,0767834739,4.0
A1HY1WJN1M0V93,0767834739,5.0
AQYGPDY287B1O,0767834739,5.0
A1JTEVGGXGWKZD,0767834739,5.0
A3EAU736LWTDCE,0767834739,4.0
AX4QDLOFVQHRU,0767834739,5.0
ABUW9P3RHO0JF,0767834739,5.0
A2L2I5IM3F6RVE,0767834739,3.0
ABO2ZI2Y5DQ9T,0767834739,2.0
A17HNDHEABWS8Q,0767834739,3.0
A1I4A7LUQEMAKM,0767834739,4.0
AA858ZWB7S0DK,0767834739,5.0
ATKZ9CF6H50RR,0767834739,1.0
A15866PHWXGCHW,0767834860,5.0
A3GB4TRDVCH5HD,0767834860,5.0
A1HCBVC8G15D5C,0767834860,4.0
A3FVIFL4HGI5CL,0767834860,5.0
A3E3L13WAS5SL5,0767834860,5.0
A2QFNBHUR6PUZS,0767834860,5.0
A2FOZRQIWW9DSW,0767834860,5.0
A2QFK66BDZ6LBQ,0767834860,4.0
ATIKMAS22H8DV,0767834860,5.0
A2C27IQUH9N1Z,0767834860,4.0
A18WUFMBHX1MWC,0767834860,5.0
ALQGU53I8TCU6,0767834860,3.0
ADWCFDVDCKKRZ,0767834860,5.0
A22C1RYPBYVYAO,0767834860,5.0
A16RXWEPEXMVVS,0767834860,5.0
A3N8RZSXKN1OR2,0767834860,5.0
A1883B1SH5EEQN,0767834860,5.0
A31HB66LUTXJP9,0767834860,5.0
A2JI61LBTEHMK4,0767834860,5.0
A1F05BJY77BQLU,0767834860,5.0
A3LC0OX341VHZW,0767834860,5.0
A2K5M71KWEAWPQ,0767834860,4.0
AWG2O9C42XW5G,0767834860,5.0
A1XMF9CG45UU8,0767834860,5.0
ASD8M76G0AKQF,0767834860,5.0
A19KUBHZBDGLN2,0767834860,5.0
A1PFN48PQ0ZPPA,0767834860,5.0
A4QUFIHJCEKNR,0767834860,1.0
A2BQC4R364N6X0,0767834860,4.0
AHD0NX4CFOWPX,0767834860,5.0
A6P7I2QKCY4QS,0767834860,5.0
A3I0OYO5133Z6P,0767834860,5.0
A1C3IM4LCSSS2G,0767834860,5.0
A3K3JZM13H7B16,0767834860,5.0
A1ZZLBFM9MCA5F,0767834860,1.0
AUEODXQ94S4A5,0767834860,3.0
A2LEPOTV5IVL38,0767834860,5.0
A31KSNLO8YWLBE,0767834860,5.0
A3BB25UE89J21Y,0767834860,5.0
A70TVHJG2A56Q,0767834860,4.0
A2KIBG7DYMHER7,0767834860,2.0
A1WZ9EV2SS4CBV,0767834860,5.0
A7M2C1U8X8I49,0767834860,5.0
AHPVK7OEZ8XW5,0767834860,5.0
A1P4H61QOJN8SL,0767834860,1.0
A37EO89RO8X9Z8,0767834860,5.0
ACKEH0MWVZN8B,0767834860,5.0
AHA1DPRM5LCW1,0767834860,5.0
AWQ6WG9B4OLZL,0767834860,1.0
A3JN8D8DKE6LQJ,0767834860,5.0
A370Z6I5GBWU44,0767834860,2.0
A9LGDIXV12A5R,0767834860,4.0
A22JYJRVBHK4OF,0767834860,2.0
A3BYWBIOHHNXK5,0767834860,3.0
A2MXW5GS0UBROK,0767834860,5.0
A3DX1JOD9OXMHF,0767834860,5.0
A2RTRJZ66VYXNE,0767834860,5.0
A1YCIL2HWTUJ8H,0767834860,5.0
A2EHZIW7NRL0G2,0767834860,5.0
A1ZIL99LRIU4C0,0767834860,5.0
A20KFXBWRUF1LH,0767834860,5.0
A2XLP2AAN2NWRZ,0767834860,5.0
A3DBR1O5GGNAE2,0767834860,5.0
A2P0254ZZ42ZOJ,0767834860,5.0
A1WXY9JOPKUEKH,0767834860,4.0
A39CSC34VON8QB,0767834860,5.0
A16SDGTCINK55I,0767834860,5.0
A32GJYIYEHJMK2,0767834860,5.0
A1DG89BOEJE4UT,0767834860,5.0
A2DKIUXAARA0HP,0767834860,5.0
A222TU3FN8O1RG,0767834860,5.0
A2PRIDNZVTY6K3,0767834860,1.0
A30JCAFLO4VB3R,0767834860,5.0
A2CYQFL0UPEO2I,0767834860,5.0
A333OV0II01LA,0767834860,5.0
A1IGUDC7DK6XT3,0767834860,5.0
AQZUJ4JWZQY0N,0767834860,4.0
AT98UFXCIQANH,0767834860,5.0
AC26113V7F2GG,0767834860,5.0
A160NMEOZLV5BN,0767834860,5.0
AGMU95SWMYVPZ,0767834860,5.0
A5KEKZ6ZTUGEZ,0767834860,5.0
A1H27A4W03N7Y3,0767834860,5.0
ARM7FZX5SA59Q,0767834860,1.0
A2V06WVDZ7N4PY,0767834860,5.0
A25PM9JGHPU8EI,0767834860,1.0
A16HIDINPMLR89,0767834860,5.0
A6RFZWQ4R6HZD,0767835069,5.0
A35TFES6XXN8DE,0767835069,3.0
AK6UVFSU07NXH,0767835069,5.0
ALR35EFI69S5R,0767835069,5.0
A1F1FLYSEINGS5,0767835069,5.0
A1TEMNM9ZEOLJ6,0767835069,3.0
A3EDC12UPDASEE,0767835069,1.0
A21NO0NH9CLV0Q,0767835069,5.0
A1QV10EMDQALXS,0767835069,5.0
A10D8RED2SB7KH,0767835069,4.0
A1VE00E32FPFOQ,0767835069,4.0
A17JQZIRCRR1OI,0767835069,5.0
A18KAC7DFVE3E3,0767835069,5.0
A2Z7ZXQK3KORDG,0767835069,4.0
A3LMX8FJSMVCO5,0767835069,5.0
AIQ5J7PNAS01I,0767835069,5.0
A2LGKFZRI4NB9A,0767835069,1.0
A1DTT1VT0YAX7B,0767835069,5.0
A27YQHB3YHXXVL,0767835069,5.0
A1WBX73C2DCFN1,0767835069,5.0
A2O3C9OVPVR7NR,0767835069,5.0
A1MFRVIYYD0UAZ,0767835069,5.0
A20BHA430QDYV2,0767835069,5.0
A23BLWQW3SYAF7,0767835069,5.0
A3J8534CS7Y3E1,0767835069,2.0
A1P4HSLDHS980L,0767835069,4.0
A10FPD6C05W99J,0767835069,5.0
A1PYB43MQCP1L6,0767835069,4.0
A34YVU4LE0XJSD,0767835069,5.0
A2A945P8DDNA2O,0767835069,5.0
A28KRMOGV9ZVP6,0767835069,5.0
AU0I24Q1VMNV7,0767835069,5.0
AV40KNYCJ9ADV,0767835069,5.0
A3HQXFLZ6WI70Q,0767835093,5.0
A3L19YYGSF27MD,0767835093,4.0
A1PS4JWU88CTJY,0767835093,4.0
AVAKC9SIQO6JF,0767835093,2.0
A8DAVBI3VPLRU,0767835093,5.0
A3KYL257V873OX,0767835093,5.0
A4F0947R7VT0S,0767835093,5.0
A37P2ELKFDH4XP,0767835093,4.0
A3FCWZ31HS5PRP,0767835093,1.0
A2B13DO2A2205G,0767835093,4.0
A3HETHW2XD3DWH,0767835093,4.0
A35S3OWPZF4EFS,0767835093,5.0
A12Y2KYDLUNYSY,0767835093,5.0
A3TRO5G728VFI,0767835093,5.0
A22QU6BKIG8ASI,0767835093,4.0
A1CZD5VE6XJY1X,0767835093,5.0
A12OQ4GJOVBK76,0767835093,2.0
A3TH8OXYMQHFOU,0767835093,5.0
A3BI7S69CV17RJ,0767835093,4.0
A2MOXG7GTBQ296,0767835093,2.0
A1DC87W68EVI7K,0767835093,5.0
AQ96Z5EG20K4F,0767835093,5.0
A27L4C6U6CE778,0767835093,5.0
A3N0Z5B1QLY6QT,0767835093,5.0
A208JCCD2NZIX8,0767835093,5.0
A5MNOUE949NFL,0767835093,5.0
A2FEZPHUIQ9Q1G,0767835093,5.0
A12A8LU93A132U,0767835093,4.0
A3KWH69EEK3C3J,0767835093,5.0
A1LQB74RXSSQ7K,0767835093,3.0
A10IUVXYCV2U87,0767835093,5.0
A62XQXKP8ZTFB,0767835174,5.0
A1QPVQZ5YJO435,0767835174,3.0
A2Z1PTUVP6D6G6,0767835174,5.0
A22I79GICIISLM,0767835174,3.0
A3S87ZOPB3UM9N,0767835174,3.0
A2QSN0QAL3GG1A,0767835174,5.0
A22CBPMG3WFW09,0767835174,5.0
A1K8M0QNW1R40F,0767835174,3.0
AA95DWUI3ODU,0767835174,5.0
A2KR4470W8Z7W7,0767835174,5.0
A1E0HDVUFQ9J2K,0767835174,1.0
A1QWX5J7TKNYMV,0767835174,1.0
A11ED8O95W2103,0767835174,2.0
A36C06UYBY801E,0767835174,3.0
A1SXSCUV5R52US,0767835174,5.0
A3MEZJWG3LCFJ2,0767835174,5.0
A14DI33IYQIDOP,0767835174,5.0
A1UMSVG9F6C71I,0767835174,5.0
A1MUPGJODTCMW8,0767835174,5.0
A1BIZGNAY9CBL5,0767835948,5.0
A13NM1PES9OXVN,0767835948,5.0
A3ASRKHZ3HCZNT,0767835948,5.0
A2X27FQSHP418Y,0767835948,1.0
A3GEWB02HWKVA0,0767835948,1.0
A16CZRQL23NOIW,0767835948,5.0
A6VYTKD83YQYC,0767835948,4.0
A1J4BGICBUV4PE,0767835948,5.0
A331OF34UX4Y1K,0767835948,1.0
A1Q0AQ2HVNSYYW,0767835948,3.0
A316FKPJ2D9JUY,0767835948,2.0
A32DTCFBBB9WIV,0767835948,1.0
A3SE85PZUVPZLU,0767835948,5.0
A1BRXLFWILNICE,0767835948,4.0
A19ZXK9HHVRV1X,0767835948,3.0
A27ZPBY2NSTD63,0767835948,5.0
A2U4EKW3YSGUX4,0767835948,5.0
A3D6KZT0QG6UKB,0767835948,4.0
A1ZTSOBAPOWT3,0767835948,5.0
A1YUD8QE7IWZX4,0767835980,5.0
A3M4HD09783ODM,0767835980,5.0
A2OYPJN2G3CEIO,0767835980,5.0
A3L81O7DDAIAAT,0767835980,5.0
ABWE6WCGGQ46A,0767835980,5.0
AJSVKWQF6ZZ6O,0767835980,2.0
A144Q01Q4GQ06B,0767835980,1.0
A1BL4ZGGZRGYI5,0767835980,5.0
A2FKB1FRDOB45E,0767835980,5.0
A2UKDI5CNRDHMU,0767835980,5.0
A13B3V5E53SAI4,0767835980,3.0
A3TIJC6L8USJ6Q,0767835980,4.0
A1ZV1GN969H0T8,0767835980,5.0
A2P5GK5PXQCY5E,0767835980,5.0
A1GOY212542ZWX,0767835980,5.0
A176ZAH15GF16S,0767835980,5.0
A415JOW9GF236,0767835980,5.0
ACPRO7LQK0J41,0767835980,5.0
ATN6FBZ7SSDFG,0767835980,5.0
A3HALVT8FHSMXY,0767835980,5.0
A3LL7BT48G2RJ8,0767835980,4.0
AILJ7I4OG0RQ,0767835980,4.0
A2B5DXM1TD9ECG,0767835980,5.0
A30V5E5P3LMPYC,0767835980,5.0
A23XFH3O7DYAK4,0767835980,5.0
A2QH5NMHW1KTJ1,0767835980,5.0
A16TZWT3O4CFBD,0767835980,4.0
A172M9D4FZW64S,0767835980,5.0
A3OTZ6W7A7427O,0767835980,5.0
AEHK5XRE3FA3F,0767835980,2.0
A2EDZH51XHFA9B,0767835980,4.0
ARK3XQJU5PRR7,0767835980,5.0
A36AGAWLU7PYV7,0767835980,5.0
A16N2DRXW20KP6,0767835980,5.0
A3LVRN3T9HBD2G,0767835980,5.0
AXLYOGNW8MRF1,0767835980,5.0
A3HZ2CT61CK08G,0767835980,5.0
A4BX3LH3EL1RI,0767835980,5.0
AS1WSMWJY3WSE,0767835980,5.0
A33V4XQ4H1F3WM,0767835980,5.0
A1NSCGYFY8SCW4,0767835980,1.0
A1ZM6FH0HL8DY6,0767835980,1.0
A294DWRBQUOIK4,0767836286,3.0
A3CGVO10F7NPMJ,0767836286,5.0
A1VHK9A4VLJTHC,0767836286,3.0
A1YC9XEDFKXPLK,0767836286,3.0
A3S87ZOPB3UM9N,0767836286,5.0
A2582KMXLK2P06,0767836286,3.0
A1IYT79HOAGLJT,0767836286,3.0
A1IM576RP8M56J,0767836286,1.0
A1ETV7PW3286IM,0767836286,3.0
A9U2BNZWFAV8D,0767836286,5.0
A295DNF6RJR3VX,0767836286,4.0
A1CZICCYP2M5PX,0767836286,5.0
A3R2YB0WTTB0IJ,0767836286,5.0
AJDWUMO2AIUB,0767836286,4.0
AHTMSD2BWUPLU,0767836286,5.0
AW4MT9WP95TVD,0767836286,4.0
A3K9000PUD5S9G,0767836286,2.0
AHPV4F8IVSC39,0767836286,1.0
A3VQLTB724O77W,0767836286,5.0
A11OIE14QKGUC4,0767836286,5.0
A431QOZ5JH0SR,0767836286,5.0
AEVS7RZ667VH4,0767836286,2.0
AP7JSGQ8C1YPE,0767836286,4.0
A2X27FQSHP418Y,0767836286,3.0
A3RZR8VGIQS68Z,0767836286,4.0
A1KB85E3ELS04U,0767836286,3.0
A37DLVPKJZGSQF,0767836286,5.0
A3N84FXRLLZPFS,0767836286,5.0
A3176TE6RUERG,0767836286,5.0
A2Q7YBUV8IPTLW,0767836286,4.0
A8TNYN135R232,0767836286,5.0
ANAM48GV9JS4C,0767836286,5.0
A1C48Y5ELD34PV,0767836286,4.0
A3KB1H0S7T6JX1,0767836286,4.0
A30NS9X7CBZG44,0767836286,5.0
A9N7QD5VVZS3F,0767836286,5.0
ABLGC6W4PK9YR,0767836286,5.0
A2C8OI83620SZD,0767836286,5.0
A33IQNK7RBCM07,0767836286,5.0
A1YCN4DL7O67OA,0767836286,2.0
AHUT55E980RDR,0767836286,4.0
A16682UK6O6P4I,0767836286,1.0
ACWVL6RT6OFA8,0767836286,5.0
A387BD735MI50R,0767836286,4.0
AYOWDX0OA0I1E,0767836286,4.0
A2FLGIPL2WENFA,0767836286,3.0
A1NSUJJCG73IRF,0767836286,4.0
A33VC32XMJBLZS,0767836286,5.0
AL6JIT43D8D4Z,0767836286,4.0
A258VEL0TZFBQM,0767836286,5.0
A2TX2QWJJX29AV,0767836286,5.0
A1NF2Y5WSC4KM8,0767836286,5.0
A2ZIZYR2JYPYE5,0767836286,3.0
A1MPMJ0SXRQM7T,0767836316,5.0
A294Z6KMPPBO3H,0767836316,4.0
A1HQNHHBDKG60W,0767836316,5.0
ARQNKXVRHCSH9,0767836316,5.0
A3JAILB2OMWS30,0767836316,5.0
A24NJG1PY25T1K,0767836316,5.0
A2GCZUFOMXTHNE,0767836316,5.0
A311HBNQ5OBFDB,0767836316,4.0
A2RCHCT1TMRREQ,0767836316,1.0
A3LPTRW8V5ZDI7,0767836316,3.0
A1TDPWNGX9OE6O,0767836316,2.0
A237B7XS9PLQ5B,0767836316,4.0
A18G7GG53G2X8A,0767836316,4.0
AVD35CXK3YY76,0767836316,5.0
A2FOKC8BUETH6S,0767836316,3.0
A2P49WD75WHAG5,0767836316,5.0
A1DH2YTEW0Q1D7,0767836316,4.0
A22LZMHP92JPHW,0767836316,5.0
ACCXBQMR5YOMG,0767836316,5.0
A35LE91AR3DNOZ,0767836316,4.0
A2QYYGFXKUB49,0767836316,5.0
A1HHQ9K9YB3RBZ,0767836316,5.0
A5157D3NMX012,0767836316,5.0
A141ELMUW2QBNV,0767836316,4.0
A32FJQQYGIGTVS,0767836316,1.0
AAK951IBI90QY,0767836316,4.0
A2MPZ01K1BM65F,0767836316,4.0
A2CKIRTBFRIU0Y,0767836316,2.0
A19V0VJMKKRMC8,0767836316,5.0
A1COW0UIB5HA9J,0767836316,5.0
A2BFTCG54H2I6I,0767836316,5.0
A2GUREA9QGKQ8R,0767836316,5.0
ARAC8P73WZC6B,0767836316,4.0
A3GBRPXFDWBTLS,0767836316,5.0
A3G3DZJR6QQ1LK,0767836316,4.0
AZRJH4JFB59VC,0767836316,5.0
A3NM0RAYSL6PA8,0767836316,4.0
AQGDGMPN2VW0U,0767836316,1.0
A3Q9N9GJXO1MWN,0767836316,4.0
AEEV72XTR291N,0767836316,5.0
A2CHW6IFWK7T15,0767836316,5.0
AIMMIYQCNGM24,0767836316,3.0
AUZC5K74BKCYY,0767836316,5.0
A1K8G80K7TRYWO,0767836316,5.0
A37XGUQ1VH0XM6,0767836316,4.0
A27N72RUOYYHDP,0767836316,2.0
A340OT6L21OJI3,0767836316,5.0
A2HYT1FVBQ3XDL,0767836316,3.0
A29TPMWK27FD15,0767836316,5.0
A1VA50BOXXFK78,0767836316,5.0
A28GQKOF4GL6GF,0767836316,5.0
A2TD8ZED1MNKBB,0767836316,5.0
AWSYTZ2I2MW0V,0767836316,5.0
A2YZR0UFZ3K24L,0767836316,5.0
A2UWTGUXSLM0AL,0767836316,5.0
A1O5BXEWLV8G3T,0767836316,5.0
A15U64VGUV6RBF,0767836316,5.0
A3O7ZQ7DKQ9KQA,0767836316,1.0
A31NXU1B2A1H1A,0767836316,5.0
A277UC8WJVAIIE,0767836316,3.0
A3C1G59YIFSHG4,0767836316,4.0
A38AXXL7DMVFMQ,0767836316,1.0
AKW3QRTUK1UHS,0767836316,4.0
A46Z4NDUCU3ZC,0767836316,5.0
A1058XXFK27J2V,0767836316,4.0
A3RF4HJ1QU3VQF,0767836324,5.0
A1UVM6A9WCCXFP,0767836324,5.0
A5YPGO11N17VJ,0767836324,5.0
AL41IXQPE5SPG,0767836324,4.0
AX45EHDDVLVQR,0767836324,5.0
A1RYUGJY4DEHXN,0767836324,5.0
ANCOMAI0I7LVG,0767836324,2.0
A1GDF8C8XJFR6P,0767836324,5.0
ANHTCYJSBE0QC,0767836324,5.0
A2SOOLQ1YRNPC0,0767836324,1.0
AFPTL37OARGUB,0767836324,5.0
A26XAL2XF7VG5Q,0767836324,5.0
A2P5K9CDQ7SC5S,0767836324,3.0
A19EYG3HGG1E0K,0767836324,4.0
A2Y9L5D9X8BX7C,0767836324,5.0
A3MTHDBVVAZCA2,0767836324,5.0
ASQ72Y1CNV9Q1,0767836324,5.0
A3B3GR5RNLEGBH,0767836324,5.0
A1Q0TRG12JQ0KL,0767836324,5.0
A2FS38D943KX12,0767836324,2.0
A2VFK53ICBGTS,0767836324,5.0
A1K4CMIOZS2LII,0767836324,5.0
A3G0JQDPK8YQYR,0767836324,5.0
A293HA28PN3VO4,0767836324,4.0
A12S63CVCVE409,0767836324,5.0
A2RU9RVRSPYAA0,0767836324,5.0
AVQJD41PLPOOQ,0767836324,2.0
AYF230BB2ARIJ,0767836324,3.0
A2HL6XPQGRHT1T,0767836324,4.0
A3A5GO0R873DTU,0767836324,5.0
A37MVW77F1XI2,0767836324,5.0
A1I8F97AHES8YD,0767836324,5.0
A1MMY3M304MHYP,0767836324,1.0
A8YBG5L6OZZHU,0767836324,4.0
A2EN6ZINMJQ3TZ,0767836324,5.0
A33LUG9R954H0Q,0767836324,5.0
A33HQYXE2LA262,0767836324,5.0
AQN5GJG8WLNRD,0767836324,5.0
AGK5N3T5ZFZCE,0767836324,5.0
A3KY3U5G0T7A7Q,0767836324,5.0
A1ATJJ448635RC,0767836324,4.0
A15B46AL8M91X2,0767836324,5.0
A12IC4MIZU9YQR,0767836324,5.0
A1I4B0BUFBI5OB,0767836324,3.0
AR3CX4925X6RV,0767836324,5.0
A1COW0UIB5HA9J,0767836324,5.0
A3HZGRD34E1ECB,0767836324,5.0
A1WISXUOU74E3Z,0767836324,5.0
ANHBN9DXMJC0T,0767836324,4.0
A1JLYXJGIUXB9S,0767836324,5.0
A36DX7VE86ES2G,0767836324,5.0
A14PXOYIF88AW6,0767836324,5.0
A15JBVYDVEJW47,0767836324,5.0
A1URXYCXZQRXF7,0767836324,5.0
A40E6CQ2P1CP1,0767836324,2.0
A1N4TU0E3NRX0V,0767836324,5.0
AYPZ4MK0I9EEO,0767836324,4.0
A2URM4YDFDOIN5,0767836324,5.0
A1ZTIWOW77MRGU,0767836324,4.0
A2UKSA3MQVHABY,0767836324,5.0
A1Q40VHNDILMMC,0767836324,5.0
A4NYTQ81F234Q,0767836324,5.0
A3J1DQRL3FWJ,0767836324,5.0
A3LZGLA88K0LA0,0767836324,3.0
A3D2RRDEHSETZ0,0767836324,5.0
AD52O2VFO17LO,0767836324,5.0
A1VETGH8373H25,0767836324,5.0
A3S75BUQ5KYVIY,0767836324,5.0
A3ARLEIKD0V6OV,0767836324,5.0
A3AJM2A4L7GDXQ,0767836324,5.0
AXZF5QKSEBATY,0767836324,5.0
A2RVYM89WNJYQ1,0767836324,4.0
A2KHNLCH6F5TX3,0767836324,5.0
A34NI7WW60F3QQ,0767836324,5.0
AGPYI29TKEYI,0767836324,5.0
A18FXR44GT1DBC,0767836324,5.0
A8G9GETA2OLMZ,0767836324,1.0
ABTKLCZQ5I1QX,0767836324,5.0
A370P4LQSPWQL8,0767836324,5.0
A1LDIMQISH07WK,0767836324,5.0
A1N0Y5A0I4J56X,0767836324,5.0
A3LWQ246ZWI95M,0767836324,5.0
A1522LI2L0UB7V,0767836324,3.0
A1WUMTJOASEL5F,0767836324,2.0
AM2PV53UX1JEQ,0767836324,2.0
A20YNICSVWC3YM,0767836324,4.0
ANF3J12KMRPC3,0767836324,5.0
A3B7CQ3NKPIYOH,0767836324,5.0
A2LBS1KTOZMJA,0767836324,5.0
A16VV52JM4LV9L,0767836324,5.0
A399JIZ6N8AQXL,0767836324,5.0
A1D92Q2QMFWLND,0767836324,4.0
A1YO8CNACH1I8Z,0767836324,5.0
AMIOLJHCQHGBE,0767836324,5.0
A1FUOHT1JA3PHH,0767836324,5.0
A1EJA9IZYP3YFS,0767836324,4.0
A2EGVWLW495335,0767836324,5.0
AMC2QD9MTG2ZB,0767836324,5.0
A2ZHOP19JO06EJ,0767836324,5.0
AGRV600HAQEN,0767836324,5.0
A4HFBJQKVC3GO,0767836324,5.0
A2IXXTA1BLPNLH,0767836324,5.0
A13MXY26WPAJFL,0767836359,5.0
A1446YDHBATBZA,0767836359,5.0
A9LJRWNQTUOR1,0767836359,3.0
A1IMEFOPCTYUCN,0767836359,5.0
A328547P5BGZC,0767836359,5.0
A1PHYRHC9QN8XG,0767836359,4.0
A2S9TVVVEZX4SP,0767836359,5.0
A21RLT6KCTZ7A7,0767836359,5.0
A1ZQLDSYS2L338,0767836359,5.0
A3QWY875C163JR,0767836359,4.0
A39G2TN7B67Z1F,0767836359,5.0
A28WJUJF6D2ULA,0767836359,5.0
A195DWIE4V1FMJ,0767836359,5.0
A2LUJINJYU5G9E,0767836359,5.0
A1AP64X957HYEC,0767836359,5.0
A3VH60E9MLINWC,0767836359,4.0
ACUN4M7SQ7KFV,0767836359,3.0
A2SI3VZF9DE81B,0767836359,4.0
A2AKMGUZ3FYLEA,0767836359,4.0
A1O626RCX1G3J0,0767836359,3.0
A1CHM3FSOKLCJ,0767836359,5.0
A3U9TXQB5MY0HO,0767836359,5.0
A1WA8R97PDLT6Z,0767836359,5.0
AADF06IM43U2H,0767836359,4.0
A2Q1EL5VWJ10SY,0767836359,4.0
A23X8PY2M4ZRIJ,0767836359,5.0
A3J9LLWHZH15HG,0767836359,2.0
A4H16CX7AR4P7,0767836359,5.0
ATCR1F83T5CGF,0767836359,5.0
AIDLGGG3R6SH7,0767836359,5.0
A2ZHO5AITMQ9YF,0767836359,5.0
A38XHMZCGIVS8D,0767836359,5.0
A31YG734A3TR8I,0767836359,2.0
A2U0HIML0OPZW,0767836359,5.0
A34FOBX00IG5ZC,0767836359,1.0
A1KALHQD4LWAKO,0767836359,4.0
A2ZODA5NOJVWNL,0767836359,2.0
A35OLXL7GA34BJ,0767836359,4.0
A30L8M6CRQR2MS,0767836359,5.0
A7AC2UYNZ03UF,0767836359,1.0
A1LIDGBAW66U71,0767836359,5.0
A2ZFDOHI9LBYIU,0767836359,5.0
A17EIZDH7WW0WR,0767836359,5.0
A1HKIS1TH2C8JZ,0767836359,5.0
AM4XHEF3URBNJ,0767836359,5.0
A3W44CKP2NA2BX,0767836359,5.0
A3A9E21PJ3BZQI,0767836359,5.0
A2C63L2TFNY44V,0767836359,1.0
A1L8HRCM60W0W7,0767836359,4.0
A3FNM6LQ7VEKWH,0767836359,4.0
A2T476K3SOGCBB,0767836359,5.0
AJJK4ZCPZTEFX,0767836359,5.0
A1VLWDQMQBN3GH,0767836359,5.0
A36TIZA17LFN00,0767836359,5.0
AXHMCHMX0YXL,0767836359,5.0
A2XO0D92H7UFQE,0767836359,2.0
A1T2GMAUE660IZ,0767836359,5.0
A1IWP4MKYUPK1O,0767836359,1.0
AOOKJFYS2HA7P,0767836359,5.0
A1GSR7RGCG1QYZ,0767837363,2.0
A1T7L3Q93XXPFJ,0767837363,5.0
A3E1QTBLK2YJCN,0767837363,5.0
A11GVIS6AXDEAX,0767837363,5.0
A1DVRYNCJFPS8X,0767837363,4.0
A6ADO7B6FUVN,0767837363,5.0
A1TJPMB7N776WS,0767837363,5.0
A2HDYQIL2P6NYO,0767837363,4.0
A2INFC7U6WWSHN,0767837371,1.0
A177K38NX2DY56,0767837371,3.0
AMYX1NXOD01LB,0767837371,3.0
A2XW9PJOQDQRZ0,0767837371,5.0
A1FPFWDC1ASYNJ,0767837371,2.0
A1WE8NI4ZMKI8K,0767837975,5.0
A1GNYAGP8DODG0,0767837975,4.0
A3VKJ4SXG8NXBC,0767837975,1.0
AWF3Y974AJ3T4,0767837975,4.0
A2IC9IC1JXJUVN,0767837975,5.0
A3MYKGD7VUA5CS,0767837975,4.0
A2K3LZPH3ND94V,0767837991,4.0
A11XEZP8IGUQ6U,0767837991,5.0
A3GC5XET92LW9F,0767837991,5.0
A3OON87SP34FZP,0767837991,4.0
AOVCGD3AJVE9N,0767837991,4.0
A2UNA6DTWG2BER,0767837991,4.0
AQLQZD16N126R,0767837991,5.0
A39LFTQIWTSC3T,0767837991,5.0
A2LRQJ2LVG40W8,0767837991,3.0
A3QF1QF9DFLNQ5,0767837991,5.0
A3AS3X2WHK8K3A,0767837991,5.0
A3SWLV4JN26UAC,0767837991,5.0
A19D4KUKT6NXMF,0767837991,5.0
AQY5XBYSENNZQ,0767837991,5.0
AIYWMA45029XR,0767837991,5.0
AAI62UV5XYO0Q,0767837991,5.0
A184UQ3SDWQZNE,0767837991,5.0
A2XKTHP5P2PMMV,0767837991,5.0
A1Q2Z98QWQZBFI,0767837991,4.0
A8YWJ1LEBR6ZM,0767837991,4.0
AE9GUE3HHOX3U,0767837991,5.0
A1XBAZC5OJ9A8T,076783822X,5.0
A1MJLK9XGVJE67,076783822X,1.0
A13O3OEYIIYY10,076783822X,5.0
A1RODST8GAYV1J,076783822X,5.0
A36YCTYYHR39WZ,076783822X,5.0
AKUMC8ZC2JHMR,076783822X,5.0
A1ZMI7GE6Q11XZ,076783822X,5.0
A21C53ZYKL2HEQ,076783822X,3.0
A151G38G4EYJRP,076783822X,5.0
A33H0WC9MI8OVW,076783822X,4.0
A23W3R8IJXGTSX,076783822X,4.0
A39PVIEX8SZ4AZ,076783822X,2.0
A2ZUZGBYIV0O8G,076783822X,5.0
A361OM7VT24S9Y,076783822X,4.0
AP90UN8A8LRSA,076783822X,5.0
A35X7QIKO39KCJ,076783822X,2.0
A3KY3X9HCIGTWQ,076783822X,1.0
